ID;ActivityIndex;AverageFriendsAge;FriendsAverageHasHighSchools;FriendsAverageHasJobs;LifeTime;MobileUsageAll;MobileUsageAndroid;MobileUsageIPad;MobileUsageIphone;MobileUsageWinPhone;NumberOfChildren;NumberOfCompanies;NumberOfFollowers;NumberOfFriends;NumberOfHighSchools;NumberOfRelatives;Relation;UseScreenName;INTEREST_acquaint_communic;INTEREST_acquaintances;INTEREST_active_rest;INTEREST_ad;INTEREST_animals;INTEREST_anime_hentai;INTEREST_architecture;INTEREST_art_design;INTEREST_beautiful_girls;INTEREST_beauty;INTEREST_books;INTEREST_business;INTEREST_cars;INTEREST_cartoons;INTEREST_caucasian;INTEREST_celebrities;INTEREST_children;INTEREST_cognitive;INTEREST_companies;INTEREST_computers;INTEREST_cookery;INTEREST_design;INTEREST_design_renovation;INTEREST_diets;INTEREST_do_yourself;INTEREST_electronics_electrappliances;INTEREST_entertainment;INTEREST_family_home;INTEREST_fashion;INTEREST_finance;INTEREST_fitness;INTEREST_football;INTEREST_foreign_lang;INTEREST_gadgets;INTEREST_games;INTEREST_geopolitics_economy;INTEREST_goods_services;INTEREST_hobbies;INTEREST_horoscope;INTEREST_horror;INTEREST_humour;INTEREST_images;INTEREST_insurance;INTEREST_interior;INTEREST_kazakhstan;INTEREST_landscape_design;INTEREST_literature_poetry;INTEREST_mass_media;INTEREST_mass_media_ad_PR;INTEREST_men_communities;INTEREST_mobile_internet;INTEREST_motivation;INTEREST_moto;INTEREST_movies;INTEREST_music;INTEREST_names;INTEREST_nature;INTEREST_nature_and_travel;INTEREST_nostalgia;INTEREST_other_services;INTEREST_parents_communities;INTEREST_philosophy_esoterics;INTEREST_photo;INTEREST_poetry;INTEREST_politics;INTEREST_professions;INTEREST_proposed_news;INTEREST_real_estate;INTEREST_regional_communities;INTEREST_relations;INTEREST_religion;INTEREST_rest;INTEREST_russia;INTEREST_science;INTEREST_science_education;INTEREST_shops;INTEREST_slimming;INTEREST_society;INTEREST_soft;INTEREST_softporno_porno;INTEREST_sport_and_health;INTEREST_sport_diet;INTEREST_sport_other;INTEREST_start_ups;INTEREST_tech_IT;INTEREST_technologies;INTEREST_thoughts_ideas;INTEREST_tourism;INTEREST_travel;INTEREST_TV;INTEREST_ukraine;INTEREST_video;INTEREST_way_of_life;INTEREST_wedding_communities;INTEREST_women_communities;INTEREST_workout;INTEREST_youth_communities
292952733;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293165940;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
293339610;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.166666666667;0;0;0;0;0;0;0;0;0;0;0;0;0.166666666667;0;0;0;0;0;0;0;0;0;0;0;0;0.166666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666666667;0;0.166666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666666667
294384260;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.047619047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619047619;0;0;0;0;0;0;0.047619047619;0.047619047619;0.0952380952381;0;0;0;0;0.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0.047619047619;0;0.190476190476;0;0;0;0.0952380952381;0;0;0;0;0;0;0.0952380952381;0.047619047619;0;0.047619047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0
296127107;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.027397260274;0.013698630137;0;0.0684931506849;0;0;0;0.041095890411;0;0;0;0;0;0;0;0;0;0.041095890411;0;0;0;0;0;0;0;0;0;0.013698630137;0;0;0;0.041095890411;0;0;0;0;0.109589041096;0;0;0;0.109589041096;0.027397260274;0;0;0;0;0;0;0.0684931506849;0;0;0;0;0;0;0;0;0;0;0.0547945205479;0;0.013698630137;0.013698630137;0;0;0;0.013698630137;0.013698630137;0;0;0;0;0;0.013698630137;0.0547945205479;0.013698630137;0;0;0;0;0.0821917808219;0;0.041095890411;0;0;0;0;0.027397260274;0;0;0;0;0.013698630137;0.013698630137;0;0;0.0684931506849
296607501;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0322580645161;0.0161290322581;0;0;0;0;0;0.0322580645161;0.0161290322581;0.0645161290323;0.0161290322581;0.0322580645161;0;0;0;0;0;0;0;0;0.0161290322581;0;0;0.0322580645161;0;0;0;0.0161290322581;0.0483870967742;0;0.0322580645161;0;0;0;0;0;0;0;0;0;0.0161290322581;0.0161290322581;0;0;0;0;0.0322580645161;0;0;0.0645161290323;0;0.0322580645161;0;0;0;0;0.0161290322581;0.0322580645161;0;0;0;0.0322580645161;0.0161290322581;0.0161290322581;0;0;0.0161290322581;0;0.0322580645161;0.0161290322581;0;0;0.0161290322581;0;0;0;0.0161290322581;0;0;0;0.0483870967742;0;0;0;0;0;0.0322580645161;0;0.0161290322581;0;0;0;0.0322580645161;0;0.145161290323;0;0
297458582;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0.00943396226415;0.0188679245283;0;0;0;0.0283018867925;0;0.0188679245283;0;0.0283018867925;0;0;0;0;0;0.0188679245283;0;0;0;0;0;0;0;0;0.0943396226415;0.0188679245283;0.0283018867925;0;0.0188679245283;0;0.00943396226415;0;0;0;0.0471698113208;0.00943396226415;0.0188679245283;0;0.00943396226415;0.0188679245283;0;0;0;0;0;0.00943396226415;0.0283018867925;0.00943396226415;0;0.0283018867925;0;0.0471698113208;0.0283018867925;0;0;0;0.00943396226415;0.00943396226415;0;0.0566037735849;0.00943396226415;0;0;0.00943396226415;0;0;0.0283018867925;0.0188679245283;0;0.0188679245283;0.0188679245283;0.00943396226415;0.0377358490566;0.0377358490566;0;0.00943396226415;0;0;0.0377358490566;0;0.0188679245283;0;0;0;0.00943396226415;0;0;0.00943396226415;0;0;0.0377358490566;0;0.0283018867925;0;0.0377358490566
2983409;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0238095238095;0;0;0.0238095238095;0;0;0;0.0238095238095;0;0;0;0;0;0;0;0.047619047619;0;0.0238095238095;0;0;0;0;0;0;0;0;0.047619047619;0;0.0238095238095;0;0;0;0;0;0;0;0.0238095238095;0.047619047619;0;0;0.0238095238095;0;0;0;0;0;0;0.047619047619;0.119047619048;0;0.0238095238095;0;0;0;0.0238095238095;0;0;0.0238095238095;0;0;0;0;0.0238095238095;0;0;0;0.0238095238095;0;0.0952380952381;0;0;0.047619047619;0.0238095238095;0;0.047619047619;0.0238095238095;0;0;0.0238095238095;0;0;0;0;0;0.047619047619;0.0238095238095;0;0;0.0238095238095;0.0238095238095;0;0;0;0;0;0;0.0238095238095
298537674;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0.047619047619;0;0.142857142857;0;0.047619047619;0;0;0;0;0;0;0;0;0;0;0;0.0952380952381;0;0;0.047619047619;0;0.047619047619;0;0.047619047619;0;0;0;0;0;0;0;0;0;0;0.047619047619;0;0;0;0;0;0;0;0;0;0.047619047619;0;0;0.047619047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619047619;0;0;0;0.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0;0;0.238095238095;0;0
298641039;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.015503875969;0;0;0;0;0;0;0.0077519379845;0.0077519379845;0;0;0.0077519379845;0.015503875969;0;0;0.0077519379845;0;0.0387596899225;0;0;0;0;0;0;0;0;0.0542635658915;0;0;0;0.015503875969;0;0;0;0.015503875969;0.0077519379845;0.015503875969;0.0232558139535;0;0;0.015503875969;0.0077519379845;0;0;0;0;0.0077519379845;0.0387596899225;0.046511627907;0.031007751938;0;0.0077519379845;0;0.0077519379845;0.031007751938;0;0;0;0;0;0;0.031007751938;0;0.0077519379845;0.031007751938;0.015503875969;0.015503875969;0;0.077519379845;0;0;0.0232558139535;0.046511627907;0.0077519379845;0.046511627907;0.015503875969;0;0.0542635658915;0;0.0077519379845;0.062015503876;0.0077519379845;0.031007751938;0;0;0;0;0;0;0;0;0;0.031007751938;0;0;0.0077519379845;0.0542635658915
299818332;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
302381065;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
302444732;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0378787878788;0;0;0.00757575757576;0;0;0;0.0378787878788;0;0.0378787878788;0.0151515151515;0.00757575757576;0;0;0;0.00757575757576;0;0.030303030303;0;0;0.0227272727273;0.00757575757576;0;0;0;0;0.0909090909091;0.0151515151515;0.0227272727273;0;0.00757575757576;0;0;0;0;0;0.0454545454545;0;0;0;0.0909090909091;0.0227272727273;0;0;0;0;0.0151515151515;0;0.0151515151515;0.0227272727273;0;0.00757575757576;0;0.0378787878788;0.0378787878788;0;0;0;0;0;0.00757575757576;0.0151515151515;0.00757575757576;0;0;0;0.0378787878788;0;0.0227272727273;0.00757575757576;0;0;0.00757575757576;0.00757575757576;0.0378787878788;0.0454545454545;0.00757575757576;0;0;0;0.0227272727273;0.00757575757576;0;0;0;0;0;0;0;0.0151515151515;0;0;0.0151515151515;0;0.0606060606061;0;0.030303030303
302676612;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303537617;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0.276923076923;0;0;0;0;0;0;0;0;0;0.0615384615385;0;0;0.0153846153846;0.123076923077;0.0307692307692;0;0.0307692307692;0;0.0307692307692;0.0307692307692;0;0;0;0;0;0;0;0;0.0153846153846;0.0153846153846;0;0;0;0;0;0.138461538462;0;0;0;0;0;0.0153846153846;0;0;0;0;0.0153846153846;0;0;0;0;0;0;0;0.0153846153846;0;0;0;0;0.0153846153846;0;0;0;0.0461538461538;0;0.0153846153846;0.0769230769231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0153846153846;0;0;0;0;0.0153846153846;0;0
3116356;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0.00505050505051;0.00505050505051;0;0;0;0.0378787878788;0.00505050505051;0.020202020202;0.00757575757576;0.0606060606061;0.00505050505051;0.00252525252525;0;0;0.00252525252525;0.113636363636;0;0;0.00252525252525;0.0126262626263;0.00252525252525;0.00505050505051;0.00252525252525;0;0.0479797979798;0.0176767676768;0.0151515151515;0.00505050505051;0.00505050505051;0;0;0.00252525252525;0.00252525252525;0;0.0176767676768;0.00505050505051;0;0;0.0454545454545;0.0126262626263;0;0.00757575757576;0;0;0.0176767676768;0;0.00505050505051;0.020202020202;0;0.0530303030303;0;0.0328282828283;0.00757575757576;0;0.00252525252525;0.0151515151515;0;0.00252525252525;0.00252525252525;0.020202020202;0.00505050505051;0.010101010101;0;0.00505050505051;0;0.00252525252525;0.020202020202;0.010101010101;0;0.0126262626263;0.010101010101;0.00757575757576;0.121212121212;0.010101010101;0.00505050505051;0.00505050505051;0;0;0.0126262626263;0.00252525252525;0;0.00252525252525;0.00252525252525;0;0.00757575757576;0.00252525252525;0.0126262626263;0.00252525252525;0;0;0.020202020202;0;0.0353535353535;0;0.020202020202
31394291;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.036866359447;0.00460829493088;0;0.00921658986175;0.00921658986175;0;0;0.0875576036866;0;0.00921658986175;0.00921658986175;0.00460829493088;0;0.0184331797235;0;0.00460829493088;0;0.0599078341014;0.00460829493088;0;0;0.00921658986175;0;0;0;0;0.0691244239631;0;0;0;0;0;0;0;0.00921658986175;0;0.00921658986175;0.0230414746544;0;0;0.119815668203;0.0552995391705;0;0.00460829493088;0;0;0.0184331797235;0;0.0138248847926;0;0;0.00460829493088;0;0.0184331797235;0.0184331797235;0;0.00921658986175;0.0230414746544;0;0.00460829493088;0;0.0184331797235;0.0184331797235;0.00921658986175;0;0;0.0322580645161;0;0.0506912442396;0;0;0.0230414746544;0.0230414746544;0.0138248847926;0.0783410138249;0;0;0;0;0;0;0;0;0;0;0.00460829493088;0;0;0.00460829493088;0;0;0.00460829493088;0.0184331797235;0;0.00921658986175;0;0.0230414746544
3151323;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0188679245283;0;0;0;0;0;0;0;0;0;0;0.0754716981132;0.0188679245283;0;0.0377358490566;0;0;0;0;0;0;0;0;0;0;0;0.207547169811;0;0;0.0188679245283;0;0;0;0.0188679245283;0;0;0;0.0188679245283;0;0;0;0;0;0;0;0;0;0;0;0.0377358490566;0;0.0377358490566;0;0.0566037735849;0.11320754717;0;0;0;0;0;0;0.0188679245283;0;0;0;0;0.0188679245283;0;0.132075471698;0;0.0188679245283;0.0188679245283;0;0;0;0;0;0.0188679245283;0;0.0188679245283;0;0;0;0.0188679245283;0.0188679245283;0;0;0;0;0.0377358490566;0;0;0.0188679245283;0;0;0;0
31914475;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0.0416666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0833333333333;0;0;0;0;0;0;0;0;0.0833333333333;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0.0416666666667;0;0;0;0;0;0;0;0.0416666666667;0;0;0;0;0.0833333333333;0;0;0;0.0416666666667;0;0.0833333333333;0;0;0;0;0;0;0;0;0.0833333333333;0;0;0;0;0.0416666666667;0.125;0;0;0;0;0;0;0;0;0;0;0;0;0.0416666666667;0.0416666666667;0;0;0;0;0;0;0;0.0416666666667
320102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0454545454545;0;0;0;0;0;0;0;0;0.318181818182;0;0;0;0;0;0;0;0;0;0.0454545454545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0909090909091;0.181818181818;0;0;0;0;0.0454545454545;0;0;0;0;0;0;0;0;0.136363636364;0;0;0;0.0454545454545;0;0.0454545454545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0454545454545;0;0;0;0;0;0;0
3274839;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0153846153846;0;0;0;0;0;0;0.0153846153846;0.0153846153846;0;0;0.0153846153846;0;0;0;0.0153846153846;0;0.0153846153846;0;0;0.0153846153846;0;0;0;0;0;0.0615384615385;0;0;0;0.0461538461538;0;0.0307692307692;0;0.0153846153846;0;0.0461538461538;0.0153846153846;0;0;0.0307692307692;0.0153846153846;0;0;0;0;0;0;0.0153846153846;0.0307692307692;0;0.0153846153846;0;0;0.0307692307692;0;0;0;0;0;0;0;0;0;0;0;0.0153846153846;0;0.0307692307692;0;0;0.0153846153846;0.0153846153846;0.0153846153846;0.0615384615385;0.0461538461538;0.0307692307692;0;0;0;0.169230769231;0.0461538461538;0.0307692307692;0;0;0;0;0;0;0.0153846153846;0;0;0;0;0.0153846153846;0.0153846153846;0.0153846153846
33151721;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0492957746479;0;0;0;0;0;0;0.0211267605634;0;0.0211267605634;0;0.00704225352113;0;0.0140845070423;0;0.00704225352113;0;0.0492957746479;0;0;0.0211267605634;0;0;0.0140845070423;0;0;0.112676056338;0.0140845070423;0.0281690140845;0;0;0;0.00704225352113;0;0.00704225352113;0;0;0;0.0140845070423;0;0.0915492957746;0.0140845070423;0;0;0;0;0;0;0.00704225352113;0.0422535211268;0;0.00704225352113;0;0.0633802816901;0.00704225352113;0;0;0.00704225352113;0;0;0;0.0281690140845;0.00704225352113;0;0;0;0.0492957746479;0;0.00704225352113;0.0140845070423;0;0;0;0.00704225352113;0.0704225352113;0;0.00704225352113;0;0;0;0.00704225352113;0;0;0;0;0.00704225352113;0.0211267605634;0;0.00704225352113;0.0140845070423;0;0.00704225352113;0.0140845070423;0;0.0774647887324;0;0.0281690140845
3331500;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0049504950495;0;0.0049504950495;0.0049504950495;0;0;0;0.10396039604;0;0.0049504950495;0.00990099009901;0.0049504950495;0;0.019801980198;0;0.00990099009901;0;0.049504950495;0;0.0049504950495;0.0049504950495;0.039603960396;0;0;0;0;0.0841584158416;0.0049504950495;0.0049504950495;0;0;0;0.0445544554455;0.0049504950495;0.0049504950495;0;0.0247524752475;0.0445544554455;0;0;0.0148514851485;0.0346534653465;0;0.0049504950495;0;0;0.00990099009901;0;0.0148514851485;0.00990099009901;0;0.0049504950495;0;0.019801980198;0.0346534653465;0;0;0.0049504950495;0;0.0148514851485;0;0;0.0247524752475;0;0;0.00990099009901;0.0049504950495;0;0.0247524752475;0.0049504950495;0;0.049504950495;0.00990099009901;0;0.0990099009901;0.00990099009901;0;0.00990099009901;0.0049504950495;0;0.0049504950495;0;0.0049504950495;0;0.0148514851485;0.0049504950495;0.0049504950495;0;0.0049504950495;0.0049504950495;0;0;0;0;0.0148514851485;0;0.0346534653465
33608516;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0.0192307692308;0.0192307692308;0;0;0;0.0192307692308;0;0;0;0;0;0;0;0;0.230769230769;0;0.0192307692308;0;0;0;0;0;0.0576923076923;0;0.0769230769231;0.0576923076923;0;0.0192307692308;0.0192307692308;0;0;0;0;0;0;0;0;0.0192307692308;0;0;0;0.0576923076923;0.0192307692308;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0384615384615;0;0;0.0576923076923;0;0;0.0384615384615;0.0769230769231;0;0;0;0;0.0192307692308;0;0;0;0;0.0192307692308;0;0;0;0.0576923076923;0;0;0;0;0;0.0192307692308;0.0384615384615
33700874;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.00651465798046;0;0;0.0162866449511;0.00325732899023;0;0;0.0228013029316;0.00325732899023;0.00325732899023;0;0.00325732899023;0.0228013029316;0;0;0.00977198697068;0;0.0228013029316;0;0.00651465798046;0.0130293159609;0;0;0;0;0;0.166123778502;0;0;0;0;0.0130293159609;0;0.00325732899023;0.107491856678;0;0.0260586319218;0.00651465798046;0.00325732899023;0;0.110749185668;0.00651465798046;0;0;0;0;0;0;0.0260586319218;0.0521172638436;0;0.00325732899023;0;0.0260586319218;0.0162866449511;0;0;0.00325732899023;0;0.00977198697068;0;0.00977198697068;0.0162866449511;0;0;0.00325732899023;0.00651465798046;0;0.0260586319218;0;0;0.00651465798046;0.00651465798046;0.00325732899023;0.0293159609121;0.0162866449511;0;0.00325732899023;0.00651465798046;0.0130293159609;0.0228013029316;0;0.00977198697068;0;0.0162866449511;0.00325732899023;0;0;0;0.00977198697068;0.00325732899023;0.00651465798046;0.00651465798046;0;0.0162866449511;0;0.0456026058632
34928745;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0.00271739130435;0;0.00271739130435;0;0;0.0326086956522;0.0217391304348;0.0244565217391;0.0054347826087;0.0326086956522;0.00271739130435;0.00815217391304;0;0.0978260869565;0.00271739130435;0.0298913043478;0.00271739130435;0.00271739130435;0.0135869565217;0.0054347826087;0;0;0;0;0.0815217391304;0.00271739130435;0.0353260869565;0.00271739130435;0;0;0.0135869565217;0;0.00271739130435;0;0.0380434782609;0.0054347826087;0;0;0.0054347826087;0.0135869565217;0;0.0054347826087;0;0;0.0054347826087;0.0054347826087;0.103260869565;0.0407608695652;0;0.0298913043478;0;0.0244565217391;0.0163043478261;0;0;0.0135869565217;0;0.0054347826087;0;0.0108695652174;0.00815217391304;0;0;0.00271739130435;0;0;0.0108695652174;0;0;0.00815217391304;0.00271739130435;0.00815217391304;0.054347826087;0.0217391304348;0;0.00271739130435;0.00271739130435;0;0;0;0;0;0.0054347826087;0.00271739130435;0.00271739130435;0.00815217391304;0.0108695652174;0.0244565217391;0;0.0054347826087;0.0108695652174;0;0.0407608695652;0;0.0163043478261
3495924;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0.004329004329;0.004329004329;0;0;0;0.04329004329;0;0.021645021645;0.00865800865801;0.0606060606061;0.00865800865801;0.004329004329;0;0.004329004329;0;0.04329004329;0;0;0.00865800865801;0.00865800865801;0.004329004329;0.004329004329;0.004329004329;0;0.047619047619;0.004329004329;0.025974025974;0.004329004329;0.004329004329;0;0.030303030303;0;0;0;0.038961038961;0.004329004329;0.004329004329;0;0.012987012987;0.012987012987;0;0.00865800865801;0;0;0.012987012987;0.012987012987;0.021645021645;0.030303030303;0;0.0519480519481;0;0.017316017316;0.012987012987;0;0.004329004329;0.034632034632;0;0.00865800865801;0;0.017316017316;0.012987012987;0.004329004329;0;0.004329004329;0;0;0.034632034632;0;0;0.012987012987;0.012987012987;0;0.0735930735931;0.021645021645;0.004329004329;0.004329004329;0;0.004329004329;0.012987012987;0.004329004329;0;0.004329004329;0;0;0.00865800865801;0.00865800865801;0.030303030303;0.00865800865801;0;0.004329004329;0.012987012987;0;0.04329004329;0;0.012987012987
34960163;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0189633375474;0;0.00505689001264;0.0063211125158;0.00252844500632;0;0;0.0442477876106;0;0.0063211125158;0.00379266750948;0.0265486725664;0.00126422250316;0;0;0.0126422250316;0;0.0606826801517;0;0.00126422250316;0.0063211125158;0.00884955752212;0.00252844500632;0.00252844500632;0;0;0.0809102402023;0.0101137800253;0.00758533501896;0.00758533501896;0;0;0.00126422250316;0.00126422250316;0.00126422250316;0.00126422250316;0.0240202275601;0.0151706700379;0.00126422250316;0;0.0745891276865;0.0113780025284;0;0.00505689001264;0;0;0.0063211125158;0.0113780025284;0.0303413400759;0.0101137800253;0;0.0164348925411;0;0.0227560050569;0.0328697850822;0.00126422250316;0;0.00884955752212;0.00252844500632;0.0101137800253;0;0.0139064475348;0.0189633375474;0.00252844500632;0.00252844500632;0.00884955752212;0.0189633375474;0.00379266750948;0.0606826801517;0.00505689001264;0.00252844500632;0.0202275600506;0.0265486725664;0.00758533501896;0.070796460177;0.0101137800253;0;0.0151706700379;0.00252844500632;0;0;0;0;0.00252844500632;0.00505689001264;0.00126422250316;0.00252844500632;0;0.0063211125158;0.0126422250316;0;0.00884955752212;0.0113780025284;0.00252844500632;0.0176991150442;0;0.0328697850822
35226434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0.0714285714286;0;0;0;0;0;0;0;0;0.0714285714286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0714285714286;0;0;0;0;0;0;0;0;0;0;0;0.0714285714286;0.0714285714286;0;0;0;0;0;0;0;0;0;0.0714285714286;0;0;0;0;0;0;0;0;0.285714285714;0;0;0;0.142857142857;0;0;0;0;0;0.0714285714286;0;0;0;0;0;0.0714285714286;0;0;0;0;0;0;0;0;0;0;0;0
3611252;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.00381679389313;0;0.00381679389313;0.00381679389313;0;0;0;0.0343511450382;0.0190839694656;0.103053435115;0.00381679389313;0;0;0;0;0.00381679389313;0;0.0229007633588;0.00381679389313;0;0.0190839694656;0.00763358778626;0;0.030534351145;0.00763358778626;0.00381679389313;0.0190839694656;0.0114503816794;0.0343511450382;0;0.00763358778626;0;0.00381679389313;0;0;0;0.0725190839695;0;0.00381679389313;0;0.0152671755725;0.0190839694656;0;0;0;0;0.00763358778626;0;0.00763358778626;0.0381679389313;0.00381679389313;0;0;0;0.00763358778626;0.00763358778626;0;0.00381679389313;0;0.0458015267176;0.00381679389313;0.0267175572519;0.00763358778626;0.00381679389313;0;0;0.00381679389313;0;0.0381679389313;0;0;0.0114503816794;0.0152671755725;0.00381679389313;0.0343511450382;0.0229007633588;0.00763358778626;0;0;0;0.0190839694656;0;0.00381679389313;0;0.00763358778626;0.00381679389313;0;0;0.00381679389313;0.0114503816794;0.00381679389313;0;0.0152671755725;0.00763358778626;0.152671755725;0;0.0114503816794
3763365;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.0175438596491;0;0;0.0175438596491;0;0;0;0.0350877192982;0;0;0;0;0;0;0;0.0175438596491;0.0175438596491;0;0.0175438596491;0;0.0175438596491;0;0;0;0;0;0.0701754385965;0.0526315789474;0.0175438596491;0;0;0;0.0526315789474;0;0;0;0.0350877192982;0.0175438596491;0;0;0.0175438596491;0.0175438596491;0;0;0;0;0;0.0175438596491;0.0526315789474;0.0175438596491;0;0;0;0;0.0350877192982;0;0;0;0;0;0.0350877192982;0;0.0175438596491;0;0;0;0.0175438596491;0;0.175438596491;0;0;0.0175438596491;0.0350877192982;0;0.0526315789474;0.0175438596491;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0350877192982;0.0350877192982;0;0;0;0.0175438596491;0;0
37740225;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
